0.64,3967109.33,1232109.79,992212.57,90511.09,1652275.88,1415836.57,226121.9,10317.41,conventional,LosAngeles,1451779200,January
1.23,75593.36,1616.09,37427.37,314.87,36235.03,10839.29,25395.74,0.0,conventional,Louisville,1477180800,October
1.25,85551.19,2056.05,54112.88,772.12,28610.14,17081.33,11518.81,10.0,conventional,Louisville,1471132800,August
1.09,99179.74,2153.72,56150.97,9893.38,30981.67,15423.24,12558.7,2999.73,conventional,Louisville,1465084800,June
0.89,120080.36,1969.51,74446.68,6188.82,37475.35,12424.3,23482.95,1568.1,conventional,Louisville,1459036800,March
0.9,83687.48,2202.61,48151.24,2801.8,30531.83,14859.65,14857.11,815.07,conventional,Louisville,1452988800,January
1.57,403657.05,169008.34,98080.05,247.52,136321.14,41406.6,94572.87,341.67,conventional,MiamiFtLauderdale,1477785600,October
1.23,565825.46,296954.65,128877.47,95.35,139897.99,82057.39,51085.6,6755.0,conventional,MiamiFtLauderdale,1471737600,August
1.28,503076.75,271970.59,107339.21,77.92,123689.03,59675.53,49302.67,14710.83,conventional,MiamiFtLauderdale,1465689600,June
1.15,543234.89,287271.39,103462.51,72.01,152428.98,54721.55,97707.43,0.0,conventional,MiamiFtLauderdale,1459641600,April
0.96,611557.77,416813.56,61067.87,259.56,133416.78,68930.73,64486.05,0.0,conventional,MiamiFtLauderdale,1453593600,January
1.52,2075282.76,589046.77,723968.74,99449.47,662817.78,562621.68,97915.02,2281.08,conventional,Midsouth,1478995200,November
1.2,3127950.4,954420.93,1150320.87,86826.84,936381.76,832619.08,100199.03,3563.65,conventional,Midsouth,1472947200,September
1.17,3095673.83,590854.99,1468309.1,204710.19,831799.55,740396.18,58981.95,32421.42,conventional,Midsouth,1466899200,June
1.06,3029003.02,544932.88,1613809.61,97349.53,772911.0,692332.57,75800.03,4778.4,conventional,Midsouth,1460851200,April
0.91,4131614.84,867821.71,2164456.6,220032.02,879304.51,712463.41,162491.57,4349.53,conventional,Midsouth,1454803200,February
1.24,129937.75,50379.42,12290.64,177.21,67090.48,55387.15,11098.89,604.44,conventional,Nashville,1480204800,November
1.01,191359.67,98830.01,16914.64,80.79,75534.23,55278.01,20256.22,0.0,conventional,Nashville,1474156800,September
1.0,198240.02,88754.1,37966.33,320.41,71199.18,51675.19,19523.99,0.0,conventional,Nashville,1468108800,July
0.81,237679.37,117137.23,37442.51,1425.99,81673.64,49536.04,32137.6,0.0,conventional,Nashville,1462060800,May
0.94,182025.3,101831.21,25448.04,9518.87,45227.18,33528.15,11699.03,0.0,conventional,Nashville,1456012800,February
1.21,177582.49,89506.41,18892.4,205.0,68978.68,53845.72,11187.68,3945.28,conventional,NewOrleansMobile,1481414400,December
1.29,214690.77,108880.32,32258.23,338.69,73213.53,51156.36,14452.17,7605.0,conventional,NewOrleansMobile,1475366400,October
1.16,261491.83,127608.67,41610.13,397.0,91876.03,68532.55,10508.48,12835.0,conventional,NewOrleansMobile,1469318400,July
0.86,288244.89,156109.25,35603.07,455.63,96076.94,62286.55,33790.39,0.0,conventional,NewOrleansMobile,1463270400,May
0.97,267953.78,150786.3,27025.48,565.65,89576.35,74664.71,14911.64,0.0,conventional,NewOrleansMobile,1457222400,March
1.36,1087984.9,11329.85,713042.43,84414.47,279198.15,241335.64,36654.59,1207.92,conventional,NewYork,1482624000,December
1.89,969846.54,15611.16,636341.88,1794.03,316099.47,279470.03,35805.83,823.61,conventional,NewYork,1476576000,October
1.54,1256917.91,22522.19,668121.42,26114.18,540160.12,496292.38,40991.68,2876.06,conventional,NewYork,1470528000,August
1.08,1827100.26,19729.58,1354634.86,24551.86,428183.96,357118.51,70667.12,398.33,conventional,NewYork,1464480000,May
1.09,1743194.56,23278.85,1269404.72,1917.48,448593.51,407712.49,40881.02,0.0,conventional,NewYork,1458432000,March
1.15,1364272.64,16165.18,1012218.12,1669.99,334219.35,278109.41,56109.94,0.0,conventional,NewYork,1452384000,January
1.72,2364424.49,118904.18,1616421.48,12120.21,616978.62,587560.44,28141.79,1276.39,conventional,Northeast,1477785600,October
1.4,4127080.33,247658.58,2351280.09,25740.08,1502401.58,1384984.59,97632.72,19784.27,conventional,Northeast,1471737600,August
1.34,4599028.54,201927.9,2903948.28,135414.25,1357738.11,1246079.71,80946.35,30712.05,conventional,Northeast,1465689600,June
1.18,3872680.79,99894.98,2745624.73,90728.12,936432.96,869386.54,66910.57,135.85,conventional,Northeast,1459641600,April
1.21,4412280.93,75379.6,2940359.34,66877.99,1329664.0,1234678.31,94980.47,5.22,conventional,Northeast,1453593600,January
1.48,268388.51,11996.05,211327.03,2651.04,42414.39,42414.39,0.0,0.0,conventional,NorthernNewEngland,1478995200,November
1.38,374902.91,83711.04,209147.77,6202.12,75841.98,75401.98,0.0,440.0,conventional,NorthernNewEngland,1472947200,September
1.28,497816.81,63778.16,323719.54,20456.9,89862.21,85807.21,0.0,4055.0,conventional,NorthernNewEngland,1466899200,June
1.12,399074.14,2033.75,303891.64,29548.55,63600.2,63501.61,33.31,65.28,conventional,NorthernNewEngland,1460851200,April
0.97,605846.78,3738.02,531499.59,16922.98,53686.19,51858.11,1828.08,0.0,conventional,NorthernNewEngland,1454803200,February
1.46,221373.99,76751.6,48667.43,121.11,95833.85,44616.34,51217.51,0.0,conventional,Orlando,1480204800,November
1.16,319543.98,133279.34,59374.23,90.08,126800.33,57821.05,68979.28,0.0,conventional,Orlando,1474156800,September
1.17,341532.31,143563.56,84546.81,129.52,113292.42,71803.27,29184.15,12305.0,conventional,Orlando,1468108800,July
0.76,667818.16,301117.14,142408.4,403.01,223889.61,70814.95,152706.6,368.06,conventional,Orlando,1462060800,May
1.05,296932.11,145443.75,50580.83,89.81,100817.72,42824.92,57992.8,0.0,conventional,Orlando,1456012800,February
1.37,356716.07,12147.43,231524.76,735.39,112308.49,92567.31,19741.18,0.0,conventional,Philadelphia,1481414400,December
1.61,366233.17,18332.24,195428.72,898.05,151574.16,143701.7,7790.37,82.09,conventional,Philadelphia,1475366400,October
1.56,389534.59,13780.15,184981.97,13602.94,177169.53,167882.27,4319.2,4968.06,conventional,Philadelphia,1469318400,July
1.22,474934.47,14393.49,313358.88,10279.83,136902.27,121275.31,15195.02,431.94,conventional,Philadelphia,1463270400,May
1.33,417688.74,16299.39,278369.87,636.84,122382.64,112636.83,9742.72,3.09,conventional,Philadelphia,1457222400,March
0.64,1108953.48,595085.56,215902.65,17008.1,280957.17,115069.75,165813.81,73.61,conventional,PhoenixTucson,1482624000,December
1.03,831120.57,273642.18,223809.9,13628.24,320040.25,147692.04,171739.88,608.33,conventional,PhoenixTucson,1476576000,October
0.64,1522368.93,1031124.37,214144.29,11938.14,265162.13,132055.1,132129.25,977.78,conventional,PhoenixTucson,1470528000,August
0.58,1342825.39,823222.51,251166.51,18217.7,250218.67,105242.1,143894.63,1081.94,conventional,PhoenixTucson,1464480000,May
0.56,1339528.26,877807.23,283972.53,21555.74,156192.76,91822.41,64370.35,0.0,conventional,PhoenixTucson,1458432000,March
0.59,1276128.92,868817.82,252752.29,12047.67,142511.14,91807.54,50703.6,0.0,conventional,PhoenixTucson,1452384000,January
1.25,86820.55,25336.21,21347.76,1150.23,38986.35,33736.01,5198.95,51.39,conventional,Pittsburgh,1477785600,October
1.42,89949.42,1802.19,51710.69,1003.84,35432.7,26056.23,8896.47,480.0,conventional,Pittsburgh,1471737600,August
1.41,102412.83,3377.4,56238.3,1171.89,41625.24,28750.83,11099.41,1775.0,conventional,Pittsburgh,1465689600,June
1.26,87991.76,1591.51,57684.4,1735.56,26980.29,15060.75,11919.54,0.0,conventional,Pittsburgh,1459641600,April
1.2,96487.8,106.84,63654.05,1741.79,30985.12,24102.68,6882.44,0.0,conventional,Pittsburgh,1453593600,January
1.57,1187396.84,514295.92,357173.85,5306.27,310620.8,279361.86,23575.34,7683.6,conventional,Plains,1478995200,November
1.1,1933628.13,931227.39,541981.42,6177.12,454242.2,409642.51,30741.42,13858.27,conventional,Plains,1472947200,September
1.03,2101835.6,1040820.26,490842.47,9370.21,560802.66,510422.91,25086.66,25293.09,conventional,Plains,1466899200,June
0.95,2114990.64,852518.35,756238.99,10596.68,495636.62,433889.83,52871.73,8875.06,conventional,Plains,1460851200,April
0.83,2838853.24,1206795.22,1165322.88,29501.59,437233.55,373119.34,62700.76,1413.45,conventional,Plains,1454803200,February
1.22,404389.56,72973.18,104741.59,11472.92,215201.87,214541.32,501.88,158.67,conventional,Portland,1480204800,November
0.94,603235.38,125312.43,146731.4,13568.76,317622.79,302546.28,14940.66,135.85,conventional,Portland,1474156800,September
0.98,669673.68,158448.06,152086.54,15965.08,343174.0,342068.5,1006.66,98.84,conventional,Portland,1468108800,July
0.76,852118.86,148329.79,219777.04,18792.26,465219.77,461966.02,2894.07,359.68,conventional,Portland,1462060800,May
0.71,823186.03,65380.96,277280.25,14447.61,466077.21,439612.36,26245.95,218.9,conventional,Portland,1456012800,February
1.24,215138.05,77872.1,51720.67,8646.12,76899.16,75275.83,1623.33,0.0,conventional,RaleighGreensboro,1481414400,December
1.36,261886.32,81422.14,79271.53,17415.97,83776.68,79781.02,3059.55,936.11,conventional,RaleighGreensboro,1475366400,October
1.31,279159.58,52638.44,114295.77,26360.8,85864.57,77643.01,3640.73,4580.83,conventional,RaleighGreensboro,1469318400,July
1.1,293520.49,57225.93,131575.08,15602.76,89116.72,86768.77,1193.78,1154.17,conventional,RaleighGreensboro,1463270400,May
1.08,298087.71,66431.92,140242.5,22198.37,69214.92,68588.92,626.0,0.0,conventional,RaleighGreensboro,1457222400,March
1.2,176103.25,57197.5,58578.91,2184.2,58142.64,57397.06,745.58,0.0,conventional,RichmondNorfolk,1482624000,December
1.28,203089.29,75896.57,67555.19,4957.43,54680.1,53622.78,1057.32,0.0,conventional,RichmondNorfolk,1476576000,October
1.1,266174.1,98312.66,93057.33,8281.61,66522.5,60015.34,4302.16,2205.0,conventional,RichmondNorfolk,1470528000,August
1.0,274103.16,81287.84,106696.81,14413.68,71704.83,68403.23,746.6,2555.0,conventional,RichmondNorfolk,1464480000,May
0.99,264247.19,65822.05,127367.89,5712.57,65344.68,65341.18,3.5,0.0,conventional,RichmondNorfolk,1458432000,March
0.97,243704.71,81955.23,97007.78,8835.13,55906.57,55900.0,6.57,0.0,conventional,RichmondNorfolk,1452384000,January
1.26,105608.34,43905.8,21234.24,183.65,40284.65,39530.35,754.3,0.0,conventional,Roanoke,1477785600,October
1.04,147961.26,45315.56,46239.65,64.69,56341.36,52711.37,2759.99,870.0,conventional,Roanoke,1471737600,August
0.99,152148.72,41650.39,52625.39,144.98,57727.96,54131.29,277.23,3319.44,conventional,Roanoke,1465689600,June
0.97,113028.45,37271.13,32720.2,169.65,42867.47,41615.1,1252.37,0.0,conventional,Roanoke,1459641600,April
0.99,143015.44,47641.16,55634.09,180.99,39559.2,39026.98,162.22,370.0,conventional,Roanoke,1453593600,January
1.62,277735.11,93242.35,144958.18,1255.02,38279.56,38273.66,5.9,0.0,conventional,Sacramento,1478995200,November
1.32,472090.23,153239.51,247684.74,4575.47,66590.51,66372.28,2.95,215.28,conventional,Sacramento,1472947200,September
1.25,464446.2,147821.55,228939.76,20249.04,67435.85,66812.24,0.0,623.61,conventional,Sacramento,1466899200,June
1.15,448082.46,158323.88,210773.79,21378.51,57606.28,57218.47,61.42,326.39,conventional,Sacramento,1460851200,April
0.91,796524.48,259382.37,419044.57,34235.86,83861.68,83768.44,55.36,37.88,conventional,Sacramento,1454803200,February
1.08,392291.47,160595.93,108871.8,12510.47,110313.27,98751.41,10626.32,935.54,conventional,SanDiego,1480204800,November
1.18,457197.25,147766.51,139189.02,12716.14,157525.58,144313.97,11857.44,1354.17,conventional,SanDiego,1474156800,September
0.98,604082.24,186258.97,204704.57,20782.97,192335.73,171944.56,19129.5,1261.67,conventional,SanDiego,1468108800,July
0.68,679213.01,221162.07,221265.53,23602.94,213182.47,57334.52,155614.62,233.33,conventional,SanDiego,1462060800,May
0.86,592197.58,165757.19,159025.48,19779.65,247635.26,206855.6,40779.66,0.0,conventional,SanDiego,1456012800,February
1.29,655428.34,134467.78,447891.73,2861.59,70207.24,58673.9,10578.62,954.72,conventional,SanFrancisco,1481414400,December
1.52,731993.57,196085.62,421421.2,10626.67,103860.08,101544.87,1167.15,1148.06,conventional,SanFrancisco,1475366400,October
1.54,817357.28,158290.86,527450.53,56349.57,75266.32,72853.77,1013.94,1398.61,conventional,SanFrancisco,1469318400,July
1.37,772064.79,201205.64,438490.13,61090.32,71278.7,69780.99,1042.15,455.56,conventional,SanFrancisco,1463270400,May
1.29,817240.38,217965.57,441193.39,62391.95,95689.47,94788.57,797.45,103.45,conventional,SanFrancisco,1457222400,March
1.17,475143.56,64749.6,143841.64,205.26,266347.06,265938.42,156.02,252.62,conventional,Seattle,1482624000,December
1.2,618367.26,94032.78,146878.16,452.03,377004.29,369370.77,7512.55,120.97,conventional,Seattle,1476576000,October
1.11,619209.25,101060.89,192576.48,2583.85,322988.03,322390.13,143.28,454.62,conventional,Seattle,1470528000,August
0.87,726064.91,92633.9,212729.2,10453.62,410248.19,324711.11,85148.99,388.09,conventional,Seattle,1463875200,May
0.94,712808.08,71766.68,189254.12,10517.64,441269.64,440777.16,139.46,353.02,conventional,Seattle,1457827200,March
0.89,814295.85,179151.58,290450.07,16134.86,328559.34,327227.91,419.77,911.66,conventional,Seattle,1451779200,January
1.4,260446.46,128648.8,52740.63,6749.46,72307.57,42484.87,29822.7,0.0,conventional,SouthCarolina,1477180800,October
1.11,389639.12,198569.92,67082.24,10231.05,113755.91,86861.67,26894.24,0.0,conventional,SouthCarolina,1471132800,August
0.94,416168.39,186493.48,103324.3,16909.95,109440.66,66829.1,37354.89,5256.67,conventional,SouthCarolina,1465084800,June
1.07,315023.95,136387.5,91995.56,7331.32,79309.57,61407.01,17902.56,0.0,conventional,SouthCarolina,1459036800,March
1.05,287599.16,149490.32,74436.77,9610.22,54061.85,42971.35,11090.5,0.0,conventional,SouthCarolina,1452988800,January
1.16,4214624.13,2443877.24,789647.7,16494.71,964604.48,771794.04,191200.76,1609.68,conventional,SouthCentral,1478390400,November
0.84,5775721.7,3166009.65,1144644.7,17935.73,1447131.62,1259357.5,142470.58,45303.54,conventional,SouthCentral,1472342400,August
0.89,6005535.29,3271758.23,1118582.85,346244.07,1268950.14,1062854.49,167590.92,38504.73,conventional,SouthCentral,1466294400,June
0.73,6414263.17,3665847.47,870524.0,556972.27,1320919.43,1124849.63,183288.76,12781.04,conventional,SouthCentral,1460246400,April
0.79,5850128.4,3003442.75,1462783.11,521213.33,862689.21,623663.62,133279.26,105746.33,conventional,SouthCentral,1454198400,January
1.38,2670425.59,1054588.13,480430.32,8082.2,1127324.94,592607.45,532645.82,2071.67,conventional,Southeast,1479600000,November
1.08,3431698.41,1673305.36,497550.12,10177.7,1250665.23,791919.62,455458.67,3286.94,conventional,Southeast,1473552000,September
0.91,5432816.58,2549452.95,1175338.87,30343.48,1677681.28,1031656.46,559976.48,86048.34,conventional,Southeast,1467504000,July
0.84,5062464.54,2132612.43,1298672.9,10941.97,1620237.24,542495.57,1072748.0,4993.67,conventional,Southeast,1461456000,April
0.98,3234338.23,1737634.8,613313.92,12099.24,871290.27,499341.01,371949.26,0.0,conventional,Southeast,1455408000,February
1.4,59510.92,10871.7,19424.17,312.82,28902.23,28878.1,8.89,15.24,conventional,Spokane,1480809600,December
1.09,86853.6,17514.92,19838.82,124.82,49375.04,39036.9,10338.14,0.0,conventional,Spokane,1474761600,September
0.98,92386.91,25707.69,15296.71,159.32,51223.19,51218.42,0.0,4.77,conventional,Spokane,1468713600,July
0.84,127403.24,32460.64,34939.02,3173.84,56829.74,55178.16,1553.14,98.44,conventional,Spokane,1462665600,May
0.95,92596.44,21928.09,19963.84,2886.03,47818.48,47750.71,29.65,38.12,conventional,Spokane,1456617600,February
0.97,137885.02,58408.64,7756.92,50.4,71669.06,52786.07,18882.99,0.0,conventional,StLouis,1482019200,December
1.3,125599.65,49980.28,19770.43,125.39,55723.55,39013.44,16710.11,0.0,conventional,StLouis,1475971200,October
1.03,214273.18,54119.45,28847.85,229.71,131076.17,109459.43,6537.25,15079.49,conventional,StLouis,1469923200,July
0.81,279392.4,85909.4,8500.2,15.76,184967.04,156414.69,28505.49,46.86,conventional,StLouis,1463875200,May
0.89,172598.72,67142.81,9121.86,68.81,96265.24,65087.11,31078.15,99.98,conventional,StLouis,1457827200,March
1.0,213437.44,105267.98,29054.71,34.87,79079.88,67243.27,11814.57,22.04,conventional,StLouis,1451779200,January
1.38,56428.14,1110.87,37054.07,41.02,18222.18,18222.18,0.0,0.0,conventional,Syracuse,1477180800,October
1.35,60212.3,4941.56,39269.44,28.81,15972.49,15337.49,0.0,635.0,conventional,Syracuse,1471132800,August
1.31,80015.17,1635.92,46955.13,178.83,31245.29,29640.29,0.0,1605.0,conventional,Syracuse,1465084800,June
1.29,72427.45,872.18,43180.7,15.45,28359.12,28359.12,0.0,0.0,conventional,Syracuse,1459036800,March
1.37,70134.99,1078.47,41232.35,9.75,27814.42,27814.42,0.0,0.0,conventional,Syracuse,1452988800,January
1.46,284328.38,110779.29,67753.78,145.64,105649.67,43844.85,61804.82,0.0,conventional,Tampa,1478390400,November
1.14,378817.72,177292.69,99784.11,62.59,101678.33,78855.06,20239.66,2583.61,conventional,Tampa,1472342400,August
0.98,497270.56,234054.37,127730.8,111.83,135373.56,68955.92,55517.64,10900.0,conventional,Tampa,1466294400,June
0.85,549365.61,226151.46,140518.27,28.42,182667.46,58747.56,123796.29,123.61,conventional,Tampa,1460246400,April
0.98,391266.84,155283.41,95492.75,91.61,140399.07,66287.34,74111.73,0.0,conventional,Tampa,1454198400,January
1.27,24989702.75,8531160.52,8033510.82,407567.78,8017463.63,6207080.46,1765673.77,44709.4,conventional,TotalUS,1479600000,November
1.08,34126730.95,12962762.94,10380438.09,512160.27,10271369.65,8199580.75,2016484.84,55304.06,conventional,TotalUS,1473552000,September
1.06,39993186.04,12508937.27,13315901.42,1761343.08,12407004.27,9967538.34,1887772.28,551693.65,conventional,TotalUS,1467504000,July
0.87,39607695.3,12913697.19,14382184.8,1599863.98,10711949.33,7835835.83,2801102.86,75010.64,conventional,TotalUS,1461456000,April
0.88,36476441.86,11913078.3,13187973.29,1811090.71,9564299.56,7102422.27,2387455.67,74421.62,conventional,TotalUS,1455408000,February
0.93,5919532.49,2142009.81,1164205.54,81114.6,2532202.54,1534025.06,992335.68,5841.8,conventional,West,1480809600,December
1.08,5338132.99,1763859.71,1029363.3,107712.68,2437197.3,1445592.77,987092.17,4512.36,conventional,West,1474761600,September
1.02,5787378.41,1883575.14,1304616.13,95086.4,2504100.74,1822960.0,665247.85,15892.89,conventional,West,1468713600,July
0.75,8706859.44,2987238.83,2488058.52,152314.08,3079248.01,1953254.58,1118633.94,7359.49,conventional,West,1462665600,May
0.78,7193896.75,2394790.48,1865704.89,251937.95,2681463.43,1557228.28,1123472.59,762.56,conventional,West,1456617600,February
0.76,790789.79,388322.1,66773.28,12379.19,323315.22,142224.29,180677.6,413.33,conventional,WestTexNewMexico,1482019200,December
1.05,732830.17,432642.49,61267.94,11748.36,227171.38,153534.17,73637.21,0.0,conventional,WestTexNewMexico,1475971200,October
1.06,708243.4,404007.95,76077.49,15442.57,212715.39,144484.06,65764.66,2466.67,conventional,WestTexNewMexico,1469923200,July
0.8,857842.32,497605.2,111206.4,50440.46,198590.26,97204.01,93102.92,8283.33,conventional,WestTexNewMexico,1463875200,May
0.72,886197.95,563341.91,136619.69,36476.41,149759.94,88060.04,61699.9,0.0,conventional,WestTexNewMexico,1457827200,March
0.76,761760.52,419119.49,178471.03,35241.26,128928.74,94218.83,32476.58,2233.33,conventional,WestTexNewMexico,1451779200,January
1.67,69432.23,2959.76,57585.49,57.94,8829.04,5050.91,3778.13,0.0,conventional,Albany,1509235200,October
1.61,74620.33,1553.71,59028.13,130.14,13908.35,8599.25,4155.77,1153.33,conventional,Albany,1503187200,August
1.65,91949.26,1989.84,76736.87,364.68,12857.87,2704.43,8235.11,1918.33,conventional,Albany,1497139200,June
1.62,92621.11,4530.8,68015.37,97.26,19977.68,6332.44,13645.24,0.0,conventional,Albany,1491091200,April
1.59,128679.24,4119.94,111173.08,2191.71,11194.51,11060.19,125.5,8.82,conventional,Albany,1485043200,January
1.13,453755.0,239860.0,31169.0,1109.0,181617.0,118386.0,61447.0,1784.0,conventional,Atlanta,1511049600,November
1.54,466988.83,241057.35,47619.22,111.21,178201.05,116857.39,58868.48,2475.18,conventional,Atlanta,1505001600,September
1.16,528297.88,248095.78,56275.22,109.99,223816.89,136027.87,77103.34,10685.68,conventional,Atlanta,1498953600,July
1.21,530030.64,249318.38,55045.8,96.03,225570.43,138920.99,84101.48,2547.96,conventional,Atlanta,1492905600,April
0.79,666871.06,355571.08,77241.13,325.51,233733.34,176286.09,56911.14,536.11,conventional,Atlanta,1486857600,February
1.13,940850.93,103332.38,546809.87,3979.72,286728.96,263946.3,22782.66,0.0,conventional,BaltimoreWashington,1512864000,December
1.59,705451.5,57840.63,461605.2,4777.48,181228.19,167895.87,13332.32,0.0,conventional,BaltimoreWashington,1506816000,October
1.48,692872.87,65421.16,435763.72,5663.76,186024.23,181105.06,1046.95,3872.22,conventional,BaltimoreWashington,1500768000,July
1.59,731952.61,67663.32,394707.17,6178.07,263404.05,259582.13,2476.09,1345.83,conventional,BaltimoreWashington,1494720000,May
1.33,880326.29,84608.63,591422.21,12152.67,192142.78,190684.63,1458.15,0.0,conventional,BaltimoreWashington,1488672000,March
1.13,79646.97,38196.44,1706.22,6263.0,33481.31,28764.84,4676.67,39.8,conventional,Boise,1514678400,December
1.43,83842.86,49926.45,2947.99,4055.92,26912.5,23454.01,3437.2,21.29,conventional,Boise,1508630400,October
1.51,70716.83,36652.25,3646.53,5544.33,24873.72,16648.41,8222.39,2.92,conventional,Boise,1502582400,August
1.19,98460.27,42302.58,3757.52,7950.05,44450.12,44427.36,11.47,11.29,conventional,Boise,1496534400,June
1.16,95292.56,43566.18,4140.76,8899.3,38686.32,38139.14,517.97,29.21,conventional,Boise,1490486400,March
1.0,94156.43,36085.47,4773.66,10056.51,43240.79,38975.02,4039.78,225.99,conventional,Boise,1484438400,January
1.23,639092.0,15689.0,533027.0,5720.0,84655.0,74568.0,10086.0,0.0,conventional,Boston,1510444800,November
1.81,457862.0,10210.08,333916.08,1478.63,112257.21,83323.67,27043.54,1890.0,conventional,Boston,1504396800,September
1.68,545889.03,5987.76,434222.79,3399.3,102279.18,94362.33,5241.02,2675.83,conventional,Boston,1498348800,June
1.61,592049.78,7319.25,437483.37,3589.29,143657.87,124789.29,17115.8,1752.78,conventional,Boston,1492300800,April
1.19,772110.18,50889.62,594522.97,7080.99,119616.6,119075.0,541.6,0.0,conventional,Boston,1486252800,February
1.13,153282.0,7805.0,87461.0,42.0,57974.0,54677.0,3297.0,0.0,conventional,BuffaloRochester,1512259200,December
1.42,121501.78,11991.22,52356.55,31.2,57122.81,50015.1,7107.71,0.0,conventional,BuffaloRochester,1506211200,September
1.35,144761.54,1791.21,72328.87,35.75,70605.71,68146.82,47.78,2411.11,conventional,BuffaloRochester,1500163200,July
1.71,174746.25,1772.26,87260.23,209.65,85504.11,84212.76,1291.35,0.0,conventional,BuffaloRochester,1494115200,May
1.69,122294.43,1195.92,71329.25,44.92,49724.34,49518.0,206.34,0.0,conventional,BuffaloRochester,1488067200,February
1.13,5346535.57,1934361.67,1934710.69,116855.41,1360607.8,1277612.22,21328.12,61667.46,conventional,California,1514073600,December
1.68,4066640.98,1348029.41,1699672.65,137027.4,881911.52,822315.27,22733.62,36862.63,conventional,California,1508025600,October
1.36,5655955.05,2313742.61,1892140.35,159763.39,1290308.7,1201486.97,30452.62,58369.11,conventional,California,1501977600,August
1.32,6160751.92,2307940.04,1793496.44,153502.24,1905813.2,1829396.11,3223.85,73193.24,conventional,California,1495929600,May
1.31,5328958.01,1857645.04,1555271.43,143586.99,1772454.55,1709046.29,5147.16,58261.1,conventional,California,1489881600,March
1.0,6653048.21,1988635.39,2569566.25,109029.01,1985817.56,1807926.97,144375.5,33515.09,conventional,California,1483833600,January
1.47,187381.18,46741.48,65173.5,4855.57,70610.63,66781.57,3829.06,0.0,conventional,Charlotte,1509840000,November
1.58,208438.23,60886.4,65605.0,5772.92,76173.91,69562.98,5067.6,1543.33,conventional,Charlotte,1503792000,August
1.43,201837.88,45497.3,78803.31,6332.43,71204.84,62169.32,3515.52,5520.0,conventional,Charlotte,1497744000,June
1.54,201298.91,50325.29,75492.06,6657.48,68824.08,64339.22,4484.86,0.0,conventional,Charlotte,1491696000,April
1.33,213609.12,48872.88,86135.67,9146.99,69453.58,58828.73,9630.41,994.44,conventional,Charlotte,1485648000,January
1.7,506394.0,71736.0,278263.0,82294.0,74100.0,68552.0,5532.0,15.0,conventional,Chicago,1511654400,November
2.15,553215.27,59561.15,315414.15,100807.96,77432.01,69984.74,7392.83,54.44,conventional,Chicago,1505606400,September
1.54,880107.48,82890.07,504037.61,168507.26,124672.54,122061.96,658.36,1952.22,conventional,Chicago,1499558400,July
1.62,787324.19,81817.28,498579.75,125905.46,81021.7,72854.76,2421.11,5745.83,conventional,Chicago,1493510400,April
1.05,874349.55,144293.33,454380.75,187793.92,87881.55,81975.72,2104.44,3801.39,conventional,Chicago,1486857600,February
1.16,234296.59,5977.05,88000.51,505.01,139814.02,38355.47,101403.35,55.2,conventional,CincinnatiDayton,1512864000,December
1.86,183683.68,7514.77,58917.31,626.22,116625.38,22881.73,93645.32,98.33,conventional,CincinnatiDayton,1506816000,October
1.47,215667.84,4245.43,85748.65,1095.65,124578.11,14922.7,109212.65,442.76,conventional,CincinnatiDayton,1500768000,July
0.76,313988.97,8786.74,87347.28,931.97,216922.98,25076.08,191736.09,110.81,conventional,CincinnatiDayton,1494720000,May
0.78,272988.49,2739.88,82627.36,1107.95,186513.3,20142.93,166331.26,39.11,conventional,CincinnatiDayton,1488672000,March
0.8,221203.78,103506.03,30763.37,5224.82,81709.56,68828.14,12796.92,84.5,conventional,Columbus,1514678400,December
1.55,111491.11,46747.3,15690.62,750.6,48302.59,42964.29,5308.37,29.93,conventional,Columbus,1508630400,October
1.52,151390.04,59728.76,19181.67,1136.45,71343.16,62533.55,8290.1,519.51,conventional,Columbus,1502582400,August
1.1,196391.15,82888.11,20624.08,1780.61,91098.35,85697.33,5341.79,59.23,conventional,Columbus,1496534400,June
1.26,153513.23,68172.26,23491.33,1510.88,60338.76,57572.53,2766.23,0.0,conventional,Columbus,1490486400,March
0.97,200226.42,90931.56,32602.28,1593.72,75098.86,65836.14,9154.39,108.33,conventional,Columbus,1484438400,January
0.96,1054327.0,509106.0,271438.0,4615.0,269169.0,120695.0,148352.0,121.0,conventional,DallasFtWorth,1510444800,November
1.23,1043009.46,589764.93,185508.07,1205.42,266531.04,188278.36,76730.16,1522.52,conventional,DallasFtWorth,1504396800,September
0.89,1327166.18,688781.77,221432.21,2113.52,414838.68,410536.2,4154.43,148.05,conventional,DallasFtWorth,1498348800,June
0.87,1517178.55,756530.97,289149.09,4244.38,467254.11,463181.54,3860.39,212.18,conventional,DallasFtWorth,1492300800,April
0.65,1772501.55,882268.72,362714.58,97315.69,430202.56,352919.96,76779.55,503.05,conventional,DallasFtWorth,1486252800,February
1.1,849840.0,149815.0,325073.0,9270.0,365682.0,98904.0,266779.0,0.0,conventional,Denver,1512259200,December
1.6,499761.73,125319.71,161435.81,191.97,212814.24,75919.39,136894.85,0.0,conventional,Denver,1506211200,September
1.46,642837.36,108383.89,207831.49,14610.86,312011.12,114962.78,196568.34,480.0,conventional,Denver,1500163200,July
1.13,904098.6,147250.97,357127.75,17250.83,382469.05,272024.11,110311.61,133.33,conventional,Denver,1494115200,May
